date,df_idx,P_TP,P_SL,edge,E_r,Cons,side,gated_vol,gated_trend
2025-09-12 18:00:00+00:00,164642,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 18:15:00+00:00,164643,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 18:30:00+00:00,164644,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 18:45:00+00:00,164645,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 19:00:00+00:00,164646,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 19:15:00+00:00,164647,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 19:30:00+00:00,164648,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 19:45:00+00:00,164649,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 20:00:00+00:00,164650,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 20:15:00+00:00,164651,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 20:30:00+00:00,164652,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 20:45:00+00:00,164653,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 21:00:00+00:00,164654,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 21:15:00+00:00,164655,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 21:30:00+00:00,164656,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 21:45:00+00:00,164657,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 22:00:00+00:00,164658,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 22:15:00+00:00,164659,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 22:30:00+00:00,164660,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 22:45:00+00:00,164661,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 23:00:00+00:00,164662,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 23:15:00+00:00,164663,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 23:30:00+00:00,164664,0.0,0.0,0.0,,0.0,0,0,0
2025-09-12 23:45:00+00:00,164665,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 00:00:00+00:00,164666,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 00:15:00+00:00,164667,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 00:30:00+00:00,164668,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 00:45:00+00:00,164669,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 01:00:00+00:00,164670,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 01:15:00+00:00,164671,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 01:30:00+00:00,164672,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 01:45:00+00:00,164673,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 02:00:00+00:00,164674,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 02:15:00+00:00,164675,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 02:30:00+00:00,164676,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 02:45:00+00:00,164677,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 03:00:00+00:00,164678,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 03:15:00+00:00,164679,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 03:30:00+00:00,164680,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 03:45:00+00:00,164681,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 04:00:00+00:00,164682,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 04:15:00+00:00,164683,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 04:30:00+00:00,164684,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 04:45:00+00:00,164685,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 05:00:00+00:00,164686,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 05:15:00+00:00,164687,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 05:30:00+00:00,164688,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 05:45:00+00:00,164689,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 06:00:00+00:00,164690,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 06:15:00+00:00,164691,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 06:30:00+00:00,164692,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 06:45:00+00:00,164693,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 07:00:00+00:00,164694,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 07:15:00+00:00,164695,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 07:30:00+00:00,164696,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 07:45:00+00:00,164697,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 08:00:00+00:00,164698,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 08:15:00+00:00,164699,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 08:30:00+00:00,164700,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 08:45:00+00:00,164701,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 09:00:00+00:00,164702,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 09:15:00+00:00,164703,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 09:30:00+00:00,164704,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 09:45:00+00:00,164705,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 10:00:00+00:00,164706,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 10:15:00+00:00,164707,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 10:30:00+00:00,164708,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 10:45:00+00:00,164709,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 11:00:00+00:00,164710,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 11:15:00+00:00,164711,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 11:30:00+00:00,164712,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 11:45:00+00:00,164713,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 12:00:00+00:00,164714,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 12:15:00+00:00,164715,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 12:30:00+00:00,164716,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 12:45:00+00:00,164717,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 13:00:00+00:00,164718,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 13:15:00+00:00,164719,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 13:30:00+00:00,164720,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 13:45:00+00:00,164721,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 14:00:00+00:00,164722,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 14:15:00+00:00,164723,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 14:30:00+00:00,164724,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 14:45:00+00:00,164725,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 15:00:00+00:00,164726,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 15:15:00+00:00,164727,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 15:30:00+00:00,164728,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 15:45:00+00:00,164729,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 16:00:00+00:00,164730,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 16:15:00+00:00,164731,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 16:30:00+00:00,164732,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 16:45:00+00:00,164733,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 17:00:00+00:00,164734,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 17:15:00+00:00,164735,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 17:30:00+00:00,164736,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 17:45:00+00:00,164737,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 18:00:00+00:00,164738,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 18:15:00+00:00,164739,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 18:30:00+00:00,164740,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 18:45:00+00:00,164741,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 19:00:00+00:00,164742,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 19:15:00+00:00,164743,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 19:30:00+00:00,164744,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 19:45:00+00:00,164745,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 20:00:00+00:00,164746,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 20:15:00+00:00,164747,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 20:30:00+00:00,164748,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 20:45:00+00:00,164749,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 21:00:00+00:00,164750,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 21:15:00+00:00,164751,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 21:30:00+00:00,164752,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 21:45:00+00:00,164753,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 22:00:00+00:00,164754,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 22:15:00+00:00,164755,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 22:30:00+00:00,164756,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 22:45:00+00:00,164757,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 23:00:00+00:00,164758,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 23:15:00+00:00,164759,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 23:30:00+00:00,164760,0.0,0.0,0.0,,0.0,0,0,0
2025-09-13 23:45:00+00:00,164761,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 00:00:00+00:00,164762,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 00:15:00+00:00,164763,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 00:30:00+00:00,164764,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 00:45:00+00:00,164765,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 01:00:00+00:00,164766,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 01:15:00+00:00,164767,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 01:30:00+00:00,164768,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 01:45:00+00:00,164769,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 02:00:00+00:00,164770,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 02:15:00+00:00,164771,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 02:30:00+00:00,164772,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 02:45:00+00:00,164773,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 03:00:00+00:00,164774,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 03:15:00+00:00,164775,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 03:30:00+00:00,164776,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 03:45:00+00:00,164777,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 04:00:00+00:00,164778,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 04:15:00+00:00,164779,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 04:30:00+00:00,164780,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 04:45:00+00:00,164781,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 05:00:00+00:00,164782,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 05:15:00+00:00,164783,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 05:30:00+00:00,164784,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 05:45:00+00:00,164785,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 06:00:00+00:00,164786,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 06:15:00+00:00,164787,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 06:30:00+00:00,164788,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 06:45:00+00:00,164789,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 07:00:00+00:00,164790,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 07:15:00+00:00,164791,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 07:30:00+00:00,164792,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 07:45:00+00:00,164793,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 08:00:00+00:00,164794,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 08:15:00+00:00,164795,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 08:30:00+00:00,164796,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 08:45:00+00:00,164797,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 09:00:00+00:00,164798,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 09:15:00+00:00,164799,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 09:30:00+00:00,164800,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 09:45:00+00:00,164801,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 10:00:00+00:00,164802,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 10:15:00+00:00,164803,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 10:30:00+00:00,164804,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 10:45:00+00:00,164805,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 11:00:00+00:00,164806,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 11:15:00+00:00,164807,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 11:30:00+00:00,164808,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 11:45:00+00:00,164809,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 12:00:00+00:00,164810,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 12:15:00+00:00,164811,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 12:30:00+00:00,164812,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 12:45:00+00:00,164813,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 13:00:00+00:00,164814,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 13:15:00+00:00,164815,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 13:30:00+00:00,164816,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 13:45:00+00:00,164817,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 14:00:00+00:00,164818,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 14:15:00+00:00,164819,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 14:30:00+00:00,164820,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 14:45:00+00:00,164821,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 15:00:00+00:00,164822,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 15:15:00+00:00,164823,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-09-14 15:30:00+00:00,164824,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-09-14 15:45:00+00:00,164825,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-09-14 16:00:00+00:00,164826,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-09-14 16:15:00+00:00,164827,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-09-14 16:30:00+00:00,164828,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-09-14 16:45:00+00:00,164829,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 17:00:00+00:00,164830,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 17:15:00+00:00,164831,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 17:30:00+00:00,164832,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 17:45:00+00:00,164833,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 18:00:00+00:00,164834,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 18:15:00+00:00,164835,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 18:30:00+00:00,164836,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 18:45:00+00:00,164837,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 19:00:00+00:00,164838,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 19:15:00+00:00,164839,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 19:30:00+00:00,164840,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 19:45:00+00:00,164841,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 20:00:00+00:00,164842,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 20:15:00+00:00,164843,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 20:30:00+00:00,164844,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 20:45:00+00:00,164845,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 21:00:00+00:00,164846,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 21:15:00+00:00,164847,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 21:30:00+00:00,164848,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 21:45:00+00:00,164849,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 22:00:00+00:00,164850,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 22:15:00+00:00,164851,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 22:30:00+00:00,164852,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 22:45:00+00:00,164853,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 23:00:00+00:00,164854,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 23:15:00+00:00,164855,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 23:30:00+00:00,164856,0.0,0.0,0.0,,0.0,0,0,0
2025-09-14 23:45:00+00:00,164857,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 00:00:00+00:00,164858,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 00:15:00+00:00,164859,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 00:30:00+00:00,164860,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 00:45:00+00:00,164861,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 01:00:00+00:00,164862,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 01:15:00+00:00,164863,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 01:30:00+00:00,164864,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 01:45:00+00:00,164865,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 02:00:00+00:00,164866,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 02:15:00+00:00,164867,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 02:30:00+00:00,164868,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 02:45:00+00:00,164869,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 03:00:00+00:00,164870,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 03:15:00+00:00,164871,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 03:30:00+00:00,164872,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 03:45:00+00:00,164873,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 04:00:00+00:00,164874,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 04:15:00+00:00,164875,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 04:30:00+00:00,164876,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 04:45:00+00:00,164877,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 05:00:00+00:00,164878,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 05:15:00+00:00,164879,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 05:30:00+00:00,164880,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 05:45:00+00:00,164881,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 06:00:00+00:00,164882,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 06:15:00+00:00,164883,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 06:30:00+00:00,164884,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 06:45:00+00:00,164885,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 07:00:00+00:00,164886,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 07:15:00+00:00,164887,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 07:30:00+00:00,164888,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 07:45:00+00:00,164889,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 08:00:00+00:00,164890,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 08:15:00+00:00,164891,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 08:30:00+00:00,164892,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 08:45:00+00:00,164893,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 09:00:00+00:00,164894,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 09:15:00+00:00,164895,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 09:30:00+00:00,164896,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 09:45:00+00:00,164897,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 10:00:00+00:00,164898,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 10:15:00+00:00,164899,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 10:30:00+00:00,164900,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 10:45:00+00:00,164901,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 11:00:00+00:00,164902,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 11:15:00+00:00,164903,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 11:30:00+00:00,164904,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 11:45:00+00:00,164905,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 12:00:00+00:00,164906,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 12:15:00+00:00,164907,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 12:30:00+00:00,164908,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 12:45:00+00:00,164909,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 13:00:00+00:00,164910,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 13:15:00+00:00,164911,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 13:30:00+00:00,164912,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 13:45:00+00:00,164913,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 14:00:00+00:00,164914,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 14:15:00+00:00,164915,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 14:30:00+00:00,164916,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 14:45:00+00:00,164917,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 15:00:00+00:00,164918,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 15:15:00+00:00,164919,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 15:30:00+00:00,164920,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 15:45:00+00:00,164921,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 16:00:00+00:00,164922,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 16:15:00+00:00,164923,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 16:30:00+00:00,164924,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 16:45:00+00:00,164925,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 17:00:00+00:00,164926,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 17:15:00+00:00,164927,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 17:30:00+00:00,164928,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 17:45:00+00:00,164929,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 18:00:00+00:00,164930,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 18:15:00+00:00,164931,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 18:30:00+00:00,164932,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 18:45:00+00:00,164933,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 19:00:00+00:00,164934,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 19:15:00+00:00,164935,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 19:30:00+00:00,164936,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 19:45:00+00:00,164937,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 20:00:00+00:00,164938,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 20:15:00+00:00,164939,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 20:30:00+00:00,164940,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 20:45:00+00:00,164941,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 21:00:00+00:00,164942,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 21:15:00+00:00,164943,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 21:30:00+00:00,164944,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 21:45:00+00:00,164945,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 22:00:00+00:00,164946,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 22:15:00+00:00,164947,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 22:30:00+00:00,164948,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 22:45:00+00:00,164949,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 23:00:00+00:00,164950,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 23:15:00+00:00,164951,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 23:30:00+00:00,164952,0.0,0.0,0.0,,0.0,0,0,0
2025-09-15 23:45:00+00:00,164953,0.0,0.0,0.0,,0.0,0,0,0
2025-09-16 00:00:00+00:00,164954,0.0,0.0,0.0,,0.0,0,0,0
2025-09-16 00:15:00+00:00,164955,0.0,0.0,0.0,,0.0,0,0,0
2025-09-16 00:30:00+00:00,164956,0.0,0.0,0.0,,0.0,0,0,0
2025-09-16 00:45:00+00:00,164957,0.0,0.0,0.0,,0.0,0,0,0
2025-09-16 01:00:00+00:00,164958,0.0,0.0,0.0,,0.0,0,0,0
2025-09-16 01:15:00+00:00,164959,0.0,0.0,0.0,,0.0,0,0,0
2025-09-16 01:30:00+00:00,164960,0.0,0.0,0.0,,0.0,0,0,0
2025-09-16 01:45:00+00:00,164961,0.0,0.0,0.0,,0.0,0,0,0
2025-09-16 02:00:00+00:00,164962,0.0,0.0,0.0,,0.0,0,0,0
2025-09-16 02:15:00+00:00,164963,0.0,0.0,0.0,,0.0,0,0,0
2025-09-16 02:30:00+00:00,164964,0.0,0.0,0.0,,0.0,0,0,0
2025-09-16 02:45:00+00:00,164965,0.0,0.0,0.0,,0.0,0,0,0
